,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,RenovationQualityRate
5680,461748.4582,1173.15,2,4,425.96,34.46,7,56.57,6.03,89.74,2
5681,381476.7155,1216.64,1,5,706.24,0.11,10,51.22,49.81,91.66,7
5682,256654.3421,1555.84,1,3,280.54,43.66,8,42.56,19.35,94.3,4
5683,518750.5255,1489.94,3,3,756.14,60.97,9,79.86,26.78,91.84,4
5684,339157.0087,592.36,1,4,537.12,29.77,6,10.24,16.98,96.69,5
5685,120738.6202,1138.64,1,3,671.57,39.86,9,78.51,2.48,99.41,5
5686,614439.273,1792.24,2,4,509.35,23.96,10,42.4,3.42,80.58,4
5687,292193.1024,893.13,1,3,583.54,5.23,9,26.45,2.73,98.94,3
5688,225821.6334,1187.21,2,3,566.0,20.93,5,65.64,1.53,90.14,5
5689,210119.1061,550.0,1,3,457.16,28.86,9,73.96,0.1,91.52,5
5690,162349.4198,1572.71,1,1,323.24,61.86,3,85.1,1.45,94.68,3
5691,386911.5083,890.61,2,4,259.78,33.65,10,29.02,4.19,95.7,8
5692,169045.8255,592.53,2,3,756.19,2.77,7,99.13,36.99,93.17,5
5693,109774.3255,1021.4,1,2,493.09,16.5,6,16.08,1.45,91.01,3
5694,245986.2987,616.19,2,3,76.39,39.64,6,17.41,16.1,86.37,7
5695,188074.8765,550.0,2,2,233.4,2.75,8,37.74,29.72,88.91,6
5696,323535.7209,674.28,1,4,718.13,3.19,6,52.75,43.76,93.23,5
5697,648483.851,1494.81,5,4,584.94,14.74,10,43.58,9.72,95.69,6
5698,419388.5804,550.0,4,5,615.87,27.31,9,42.51,41.51,97.72,6
5699,112294.6508,550.0,2,3,470.25,48.26,5,82.59,14.52,91.3,3
5700,342939.5367,1192.28,2,3,802.71,2.54,7,24.0,12.82,91.53,8
5701,190445.474,812.11,1,4,531.14,32.76,8,30.63,18.92,85.3,5
5702,407439.7019,1144.52,3,4,244.18,12.4,6,22.45,22.79,95.05,5
5703,106297.8135,550.0,2,1,556.49,43.09,4,17.22,16.29,91.88,1
5704,653603.5026,849.29,3,4,426.47,16.08,10,28.14,6.26,96.18,9
5705,275311.908,1608.98,1,3,922.9,18.83,9,27.84,4.8,90.17,4
5706,399813.4381,853.83,3,2,510.63,28.92,7,2.99,11.99,94.02,5
5707,396197.2993,550.0,2,4,15.53,7.47,10,4.25,2.44,98.4,4
5708,367298.9169,886.35,3,2,383.8,17.62,8,26.97,15.34,97.51,6
5709,87592.69696,550.0,2,3,403.16,7.11,9,9.24,45.87,98.43,6
5710,420670.8592,1195.25,2,3,443.95,7.66,10,36.08,27.06,94.47,6
5711,391819.4093,550.0,3,4,871.5,23.55,10,0.56,6.46,85.89,6
5712,296393.2571,946.91,3,3,466.77,4.88,5,63.85,22.63,84.56,3
5713,465682.7256,1501.99,2,3,386.3,38.35,8,22.83,29.55,89.41,7
5714,289653.3039,1202.42,2,2,822.98,21.15,10,50.4,15.31,90.92,5
5715,149637.461,897.47,1,3,112.36,46.24,6,48.85,9.88,97.7,2
5716,229454.0694,1572.26,2,2,904.34,16.94,4,45.31,28.72,92.36,9
5717,374124.2146,1433.01,1,3,646.99,31.51,7,64.14,9.14,95.29,7
5718,225513.7332,1006.85,2,2,200.68,9.41,6,16.12,18.02,94.93,5
5719,349262.1615,1688.17,1,4,946.4,34.22,6,48.83,20.73,93.69,5
5720,261202.3314,1066.81,2,3,838.12,46.27,7,42.11,17.57,94.52,6
5721,306499.0732,741.18,2,4,235.79,30.89,6,63.8,53.22,87.77,2
5722,400419.9643,1212.45,2,3,702.27,27.09,5,37.03,25.79,96.05,6
5723,232581.0797,661.77,2,2,42.18,21.61,6,29.35,35.1,95.41,6
5724,103375.7614,645.52,2,1,102.29,29.06,6,66.46,11.87,94.6,3
5725,350815.0944,846.38,4,2,842.59,70.69,3,96.49,1.54,91.13,5
5726,200617.6149,783.15,3,2,399.04,76.55,4,83.04,41.65,94.64,5
5727,350896.7547,1451.37,2,3,387.01,23.38,10,16.17,4.59,94.16,5
5728,112953.986,1122.06,1,2,145.52,56.0,4,65.31,34.52,97.85,3
5729,379773.8959,689.99,3,3,525.8,32.47,9,53.49,32.23,95.95,6
5731,432138.2935,1227.8,3,4,605.85,36.4,9,102.15,23.98,99.9,6
5732,231368.8227,1765.19,1,1,1019.86,41.8,6,7.49,9.99,86.42,6
5733,272679.2009,1672.39,1,2,92.0,20.61,6,15.96,3.83,89.6,5
5734,328549.876,550.0,3,4,234.87,58.21,7,119.98,24.44,91.26,3
5735,163712.9443,550.0,1,2,414.41,20.05,7,117.91,14.0,91.62,2
5736,255620.1138,1017.24,1,3,640.04,22.42,10,105.65,11.28,99.9,4
5737,113423.8569,1154.96,2,1,210.5,8.02,10,115.13,3.4,91.57,4
5738,728421.5303,2189.13,2,4,845.53,4.66,9,0.57,15.74,99.09,5
5739,238883.7761,1554.26,2,1,294.83,58.82,5,80.36,14.25,90.64,4
5740,428253.0977,1913.1,2,4,529.67,42.71,9,54.32,11.06,96.54,9
5741,290923.8511,1204.83,1,4,286.99,38.48,8,4.89,28.66,99.9,6
5742,294734.4667,1380.15,2,2,439.64,50.0,7,80.32,4.18,90.4,6
5743,246854.8355,1056.11,1,3,300.08,17.17,9,23.61,3.78,92.12,5
5744,130765.982,985.17,1,2,1033.66,40.12,5,51.07,3.45,92.75,3
5745,261773.5907,1030.86,1,5,64.67,42.58,10,36.79,39.14,87.08,6
5746,542981.5677,1327.95,4,4,1003.32,10.3,10,38.84,2.22,99.9,10
5747,438422.9176,1123.61,3,4,236.57,51.99,8,18.47,16.33,91.5,5
5748,198408.6971,917.42,2,2,515.4,44.48,8,27.27,0.87,98.65,7
5749,518778.2562,664.34,3,4,329.85,22.28,8,31.75,6.3,99.9,4
5750,336939.7982,1221.1,1,4,249.89,55.6,3,90.49,33.45,84.35,5
5751,278155.1053,550.0,2,3,32.97,31.38,6,87.38,21.07,88.69,5
5752,197999.7267,1044.25,2,2,910.52,29.77,8,83.63,27.18,89.89,2
5753,246561.5892,992.99,1,3,1006.05,20.24,8,8.22,3.97,99.9,4
5754,142270.8916,566.9,3,3,871.89,80.58,6,10.08,2.83,91.08,4
5755,452860.6654,1223.42,5,3,821.98,28.1,7,76.46,8.35,94.99,4
5756,572701.7326,1405.88,2,4,887.54,34.9,6,19.14,13.49,99.9,6
5757,505852.6148,1256.39,2,4,433.47,32.48,7,36.73,1.58,90.69,5
5758,252574.0625,1689.01,1,3,927.52,46.98,6,69.06,17.58,95.96,6
5759,108024.4623,550.0,2,1,270.9,23.78,7,13.51,4.34,89.62,4
5760,437663.5699,708.17,1,4,637.63,59.67,8,33.64,22.43,87.74,3
5761,363405.0405,1274.67,2,3,405.73,20.36,7,11.31,15.99,92.43,2
5762,200834.2875,550.0,1,4,322.67,22.88,8,50.0,21.17,92.84,5
5763,441519.1742,1304.89,4,4,173.37,37.06,9,15.14,11.85,99.48,6
5764,185241.968,1378.95,2,3,421.0,22.48,8,105.32,15.02,98.36,8
5765,274502.3597,550.0,2,3,301.03,43.19,5,70.28,44.76,93.95,2
5766,341905.6708,1280.45,2,4,777.26,36.67,9,71.64,6.42,99.9,7
5767,268709.6545,593.45,3,4,333.42,70.86,6,23.82,11.24,90.89,5
5768,332166.2074,907.07,4,3,475.13,1.62,10,75.66,16.14,99.34,7
5769,202699.6241,550.0,1,3,403.52,1.88,5,50.01,14.23,90.74,4
5770,263158.5823,696.6,2,4,494.14,22.01,9,17.56,42.67,96.9,7
5771,320930.4065,1379.63,2,3,507.39,32.89,3,54.21,33.91,87.41,1
5772,675129.4253,961.66,4,5,744.72,56.17,10,98.18,6.87,95.09,9
5773,115180.227,550.0,2,2,1036.21,13.65,6,44.44,18.11,89.43,4
5774,320096.7017,1571.87,2,3,791.44,26.56,5,61.04,37.91,98.53,6
5775,177964.3186,550.0,3,3,555.7,31.91,3,85.06,24.63,88.17,6
5776,154037.7848,1196.62,2,2,321.42,37.55,6,70.51,22.53,98.11,7
5777,246420.5807,932.72,2,3,605.21,33.19,7,22.83,0.24,96.92,4
5778,365297.3814,1570.07,4,2,573.13,12.88,8,46.77,18.9,91.37,8
5779,647940.0255,1370.88,5,4,970.89,28.58,9,30.69,2.84,90.59,4
5780,332210.8691,1365.23,2,4,127.35,1.01,10,13.18,12.23,99.9,8
5781,343771.9532,1758.17,1,3,285.33,18.38,9,41.34,3.43,94.16,6
5782,94945.29121,550.0,1,3,934.49,18.12,4,38.92,34.32,90.02,1
5783,645969.9208,1376.84,3,4,527.95,50.51,5,49.04,14.63,96.06,6
5784,203461.3509,683.26,1,2,584.54,37.97,5,61.99,8.29,91.95,2
5785,122305.3568,706.56,2,4,647.51,4.16,7,103.24,6.27,99.9,3
5786,372714.9939,594.62,3,2,253.14,45.63,6,57.87,37.07,91.47,7
5787,382139.7344,1097.56,2,4,272.05,28.62,6,116.87,13.14,99.9,7
5788,221981.4242,550.0,3,3,655.24,28.95,7,36.52,14.1,99.9,6
5789,493844.755,1163.6,3,4,414.13,60.33,7,71.25,9.58,92.18,5
5790,474269.9146,1211.64,2,3,669.46,60.6,8,12.98,7.23,92.55,8
5791,319405.5711,554.51,2,5,663.26,57.12,8,56.22,31.31,93.71,6
5792,382986.1356,1487.75,2,3,298.14,52.23,5,21.73,19.61,99.9,5
5793,95866.28932,550.0,2,3,730.12,47.64,4,80.17,39.09,92.23,3
5794,503936.996,1783.22,1,4,383.22,4.02,10,2.77,21.35,91.0,7
5795,230280.9959,550.0,1,3,674.23,31.7,6,10.67,23.19,86.61,2
5796,124117.4428,1253.92,1,2,254.82,29.29,6,1.66,4.34,97.7,5
5797,257185.6346,1615.64,2,1,335.89,53.26,7,24.67,8.71,92.61,1
5799,232506.3177,550.0,1,2,520.0,1.79,5,45.32,30.68,99.9,3
5800,342875.1627,1284.14,5,3,26.05,10.11,8,98.38,15.23,93.39,5
5801,187888.8282,1456.45,1,2,618.87,2.93,7,58.36,30.25,97.83,5
5802,261105.2347,952.05,3,3,986.01,23.79,5,57.24,44.39,82.06,4
5803,429663.1204,550.0,3,4,538.91,27.11,4,38.35,7.16,85.24,5
5804,387076.1872,918.0,2,3,288.11,21.94,7,69.1,13.94,87.22,6
5805,389635.1346,1073.54,2,2,508.27,31.42,5,15.02,23.89,91.54,6
5806,375742.0057,1063.04,2,3,611.67,38.75,8,23.34,8.28,95.22,7
5808,98839.17831,878.12,1,2,204.15,62.45,6,66.76,35.38,92.27,3
5809,213524.6477,1208.86,1,2,661.44,23.08,7,19.06,7.21,96.65,5
5810,389504.8713,1276.83,3,2,537.85,20.29,3,94.43,1.32,94.24,7
5811,528932.0192,728.47,2,3,902.47,15.88,8,63.29,3.19,92.28,6
5812,552908.7589,1620.01,3,4,891.11,35.77,10,63.92,5.63,94.89,8
5814,103947.6295,550.0,1,3,245.38,12.0,7,45.91,18.71,83.68,1
5815,419930.8983,1808.55,3,3,554.65,25.62,7,41.44,18.78,87.51,3
5816,267446.7827,550.0,1,4,952.15,51.97,7,14.32,9.84,92.79,6
5817,443216.9696,1179.23,2,4,850.12,6.87,9,4.76,4.74,99.18,5
5818,261671.7439,1675.25,3,1,124.92,16.59,7,82.89,30.48,90.3,2
5819,407863.0369,1328.21,3,3,395.87,57.26,7,53.8,28.67,87.77,6
5820,523957.4089,1729.78,4,5,1040.52,3.73,9,6.62,3.41,99.71,9
5821,463033.8802,1183.37,2,3,512.16,3.98,8,74.31,16.4,97.58,5
5822,248189.6232,989.32,1,4,525.88,21.41,8,50.54,30.11,89.56,3
5823,402125.0531,1022.97,1,3,99.39,43.53,8,48.29,29.88,95.78,6
5824,146971.1482,550.0,1,4,365.54,68.35,6,74.58,32.99,84.47,6
5825,599887.6946,1552.01,2,3,897.16,25.11,9,21.87,1.68,93.88,8
5826,223043.4874,576.58,1,3,844.2,30.3,3,92.49,16.91,93.64,5
5827,96645.45592,777.56,2,2,701.26,36.53,6,35.71,23.58,98.67,3
5828,517182.0461,1753.26,2,5,821.42,16.11,7,63.3,12.36,94.12,6
5829,284620.829,1037.88,4,5,1080.55,34.81,10,93.84,2.39,96.31,8
5831,174720.5016,843.49,1,3,567.61,30.17,5,20.03,10.44,91.92,4
5832,197654.435,993.36,3,2,276.53,37.0,7,12.7,11.92,93.03,6
5833,619955.3462,1924.04,3,4,306.9,37.2,8,47.85,23.41,90.52,6
5834,313537.9701,550.0,3,3,617.2,17.01,8,15.43,21.13,98.86,8
5835,364721.6372,1115.1,1,3,675.68,52.5,6,20.29,16.67,91.68,6
5836,421913.6325,1428.66,2,2,238.82,37.31,5,4.91,28.78,99.9,7
5837,347447.5701,550.0,1,1,946.35,44.66,3,61.95,35.45,97.11,2
5838,390936.305,1563.58,2,3,724.0,24.61,8,60.85,16.08,93.64,6
5839,266078.998,1856.18,3,2,552.05,7.26,6,22.68,7.81,99.04,8
5840,595244.0904,1300.54,4,4,707.39,7.31,9,19.82,11.44,90.28,6
5841,229550.2489,1310.42,1,4,682.27,44.41,10,69.14,20.26,99.9,4
5842,203620.63,1112.78,1,3,716.84,16.22,6,32.97,20.37,94.56,5
5843,354541.3626,757.63,2,3,684.49,31.64,6,1.09,20.18,91.73,6
5844,374394.5975,1558.66,3,2,296.59,34.11,9,38.01,20.81,88.0,6
5845,313336.7835,1204.06,3,3,166.04,13.49,7,46.81,7.9,88.57,6
5846,156291.7125,914.61,2,2,1014.42,41.4,6,81.84,28.04,95.66,1
5847,205364.1847,873.82,1,3,273.01,23.6,6,0.51,2.14,85.93,6
5848,528410.9298,2007.78,3,4,1069.97,38.88,9,21.7,23.63,92.67,6
5849,310836.675,1155.16,2,4,353.63,47.38,4,5.02,12.82,93.69,4
5850,134294.5711,550.0,2,2,925.3,4.23,7,127.83,36.2,99.14,4
5851,323996.8858,1397.88,1,2,316.94,29.82,7,123.89,19.81,92.95,7
5852,198059.0707,941.24,3,3,616.89,11.42,10,73.0,13.75,97.38,4
5853,420008.0172,2034.08,2,3,230.2,6.35,10,20.63,7.33,83.04,4
5854,170322.2309,1045.36,1,3,145.96,43.8,7,1.9,27.68,91.38,5
5855,227861.6369,1196.5,2,2,458.34,76.47,4,33.85,1.9,87.57,6
5856,290095.1722,1432.53,3,2,925.75,24.86,7,115.4,5.73,89.37,7
5857,111070.1369,1143.71,2,1,1080.91,22.98,5,13.19,5.3,94.91,5
5858,155815.2438,916.27,1,3,361.27,21.38,6,39.63,25.66,91.5,3
5859,171495.9481,812.21,2,2,443.47,12.23,5,43.41,42.38,94.07,3
5860,111227.1716,607.24,2,3,516.29,19.77,7,42.67,24.79,89.61,5
5861,398689.0703,663.24,3,2,181.82,33.49,6,19.88,2.18,92.35,5
5862,204452.9966,598.27,1,2,161.96,81.01,5,136.4,36.49,92.06,3
5863,106751.7007,550.0,1,2,742.6,47.93,4,20.88,18.18,91.23,6
5864,413615.4089,1421.91,2,2,993.73,42.89,5,2.3,26.02,87.13,5
5865,152646.3897,550.0,2,2,422.08,16.03,4,16.56,17.68,89.23,2
5866,192498.1029,799.39,3,2,1216.81,43.15,7,36.99,6.77,93.85,7
5867,291066.7383,1878.52,1,3,243.89,34.68,7,12.64,37.96,85.84,6
5868,269687.9773,984.81,3,1,235.71,26.63,6,64.0,9.93,87.05,5
5869,314862.9031,1096.86,1,4,335.07,37.71,6,92.15,21.54,91.78,4
5870,364516.1464,1058.63,3,4,595.41,36.07,9,47.33,11.31,91.67,5
5871,337965.0351,1220.43,2,5,880.16,33.81,8,51.89,37.69,95.03,6
5872,103526.004,550.0,1,3,1100.68,45.34,3,4.08,5.3,93.72,3
5873,414476.2629,682.68,4,4,468.41,2.45,6,68.81,15.81,96.39,6
5874,104515.8155,550.0,1,4,710.29,73.48,4,48.01,16.78,87.0,4
5875,202792.0195,550.0,1,3,371.84,35.14,4,67.25,27.17,99.9,6
5876,167115.5675,746.57,4,2,545.5,26.32,8,95.02,8.89,94.39,3
5877,139012.3328,676.08,3,1,712.62,16.66,4,82.09,14.82,99.9,4
5878,419274.0225,1452.3,3,3,433.51,45.29,6,46.3,12.0,89.47,6
5879,168127.408,550.0,4,2,559.69,19.08,6,66.33,11.86,92.68,4
5880,448211.1312,1399.26,1,4,558.14,29.05,7,75.53,5.18,93.77,3
5881,301531.291,1688.66,3,3,1177.54,15.56,9,16.91,7.99,99.62,7
5882,447702.5196,1314.29,3,2,614.58,7.08,10,37.32,4.14,96.16,9
5883,172428.9174,1149.79,2,2,301.24,51.26,4,71.42,33.8,96.32,3
5884,429941.2795,802.63,3,4,973.78,34.81,5,84.2,8.99,87.28,4
5886,363161.8753,1423.75,2,2,223.78,41.92,6,23.2,12.51,93.32,7
5887,184006.5948,550.0,2,4,780.96,30.0,4,107.62,18.74,84.21,2
5888,533541.3888,550.0,4,4,564.45,17.65,10,44.3,14.59,99.9,7
5889,259413.2253,1172.05,4,3,631.0,36.56,7,8.81,14.97,87.69,6
5890,207254.444,1508.84,1,3,784.12,7.72,9,75.57,28.88,99.9,7
5891,270183.298,1136.53,1,2,29.91,52.44,4,68.95,10.64,93.94,5
5892,455997.1118,1348.73,5,3,261.46,40.51,9,33.57,15.5,91.55,6
5893,170579.0863,1140.53,1,4,314.26,47.3,6,77.73,12.32,85.28,4
5894,286157.5785,1072.14,4,2,410.06,54.33,10,6.48,11.51,99.9,6
5897,309141.3191,1559.91,1,4,688.92,21.42,9,14.28,21.29,93.27,7
5898,91076.81329,550.0,2,2,196.84,12.43,4,27.22,26.31,92.29,1
5899,375839.3966,1336.78,2,3,7.34,56.27,6,101.29,22.06,90.76,4
5900,115019.541,869.73,1,2,211.54,31.82,6,59.5,3.23,96.01,4
5901,287988.1446,1438.43,2,3,166.12,48.11,8,71.85,2.09,95.0,4
5902,421524.3866,550.0,4,4,1088.51,29.77,7,52.74,14.78,93.71,5
5903,359643.3157,1016.53,2,3,479.81,39.09,5,10.09,17.14,96.61,10
5904,279893.0825,564.94,3,4,805.94,26.65,6,75.26,13.27,95.77,6
5905,227731.0587,774.52,1,3,225.48,60.59,6,17.55,21.27,99.9,4
5906,127058.6412,550.0,1,2,538.87,3.13,3,99.62,14.64,94.05,4
5907,184777.0587,550.0,2,3,1039.23,27.5,6,51.61,21.27,99.9,5
5908,251772.1898,1410.31,4,2,275.38,32.4,9,13.88,7.01,91.88,6
5910,210386.9226,1170.14,2,2,757.79,49.75,5,30.19,20.82,92.83,5
5911,322391.3847,1189.42,2,3,594.28,8.05,7,73.86,10.56,99.04,7
5912,244850.0049,846.6,2,3,475.88,9.77,7,85.61,17.11,98.38,3
5913,100671.6346,1789.94,1,2,407.92,44.43,5,93.96,25.18,83.84,2
5914,181396.4881,710.61,1,4,682.14,25.3,8,5.36,16.28,94.27,5
5915,136794.6888,967.81,1,4,463.41,17.03,9,78.32,0.39,99.9,8
5916,241788.0642,580.77,1,4,384.16,55.34,6,0.05,13.5,87.04,4
5917,658491.9519,1528.0,3,4,505.83,17.59,9,58.26,4.84,84.2,6
5918,307326.7045,1128.51,4,1,684.79,16.78,9,69.74,34.95,97.2,3
5919,476766.0442,964.27,1,6,623.13,25.83,9,76.89,29.05,98.21,5
5920,396198.2381,1175.55,3,3,561.94,32.26,8,14.61,8.34,95.06,7
5921,367969.6697,1263.37,3,4,1079.94,17.32,8,24.21,1.51,96.66,6
5922,109015.4849,550.0,1,3,174.71,28.92,5,77.36,26.02,91.29,2
5923,307086.9012,791.11,2,3,436.7,37.43,6,13.73,22.98,90.47,4
5924,230534.1487,1281.26,1,3,463.2,21.46,7,140.63,21.84,91.81,4
5925,239719.168,883.04,2,3,259.69,3.7,7,19.15,9.32,96.06,3
5926,240418.5569,1478.75,1,3,592.87,17.62,8,7.17,33.22,97.77,5
5927,526297.9108,1226.48,2,4,426.46,25.92,6,4.69,14.21,96.06,5
5928,168709.8999,917.46,1,3,89.01,18.46,7,19.77,1.73,81.92,4
5929,194267.5167,550.0,2,3,393.39,15.7,6,43.49,24.47,91.75,3
5930,383703.4774,1150.38,2,3,325.06,12.04,9,90.38,14.51,89.11,5
5931,463412.5911,1046.05,1,3,704.8,30.4,7,80.83,25.01,87.73,6
5932,277316.3525,1276.24,3,3,359.12,32.61,8,42.96,14.37,98.61,6
5933,130243.4643,550.0,1,3,675.96,49.12,8,96.99,50.4,97.9,3
5934,186324.8193,1152.41,3,1,676.01,33.51,7,78.97,35.07,94.89,3
5935,343027.6788,1339.82,3,4,768.82,38.12,7,23.11,17.28,86.93,5
5936,311568.8533,845.62,2,3,535.27,2.63,6,49.22,9.27,94.01,3
5937,311554.6722,550.0,2,2,63.74,20.59,3,3.03,38.51,83.24,1
5938,449273.8818,1318.75,1,5,429.97,27.45,10,21.49,9.87,93.81,3
5939,469660.4152,1569.34,2,2,414.48,28.18,8,41.23,2.69,95.54,5
5940,202333.7397,740.44,1,3,703.92,8.61,8,63.47,9.82,82.58,6
5941,465446.4607,1724.17,3,3,557.18,3.21,6,87.09,12.19,99.9,9
5942,387635.6257,1268.86,3,4,586.33,5.6,10,23.03,16.15,95.0,6
5943,112542.6906,583.35,1,2,537.69,52.92,6,28.93,29.88,97.11,6
5944,431606.9747,978.37,3,3,1137.92,9.61,6,21.03,28.79,91.3,4
5945,177565.4235,676.73,2,2,51.05,31.93,4,88.68,27.47,90.24,3
5946,334532.0755,1423.0,2,2,593.15,29.1,5,28.45,30.42,99.72,4
5947,211150.8233,1886.69,3,1,757.25,48.29,6,18.49,8.07,88.36,5
5948,369232.6478,550.0,3,5,202.36,4.07,10,70.64,10.41,91.65,5
5949,105922.2442,550.0,1,3,576.18,50.25,6,1.6,18.78,91.75,1
5950,257960.063,1645.35,3,2,560.93,7.52,9,27.54,5.29,92.67,6
5951,269009.5188,768.34,2,3,437.5,15.44,9,58.24,24.53,95.89,7
5952,201314.9426,1489.19,2,2,280.65,47.71,7,16.87,14.3,93.28,4
5953,387905.4289,1779.8,2,3,186.06,20.99,9,113.8,17.58,99.9,7
5954,245250.8451,1887.43,2,1,272.29,33.59,8,26.8,5.21,99.9,6
5955,207362.1647,1017.03,4,2,478.38,23.05,7,80.57,10.37,99.9,4
5956,320726.3276,1786.61,2,3,586.33,17.74,6,34.16,4.07,91.06,5
5957,230173.566,976.35,1,3,841.37,5.77,8,70.82,4.13,99.85,4
5958,360685.8504,650.36,2,3,164.98,34.92,5,29.36,26.71,84.31,4
5959,298550.7118,550.0,2,4,258.5,9.22,9,61.57,4.28,89.77,5
5960,274030.2632,1109.44,2,3,335.38,39.67,7,77.26,25.3,98.22,6
5961,422422.0922,1340.86,2,3,768.27,64.77,7,0.41,9.78,90.22,2
5962,408845.8492,711.62,1,5,207.21,32.58,8,62.0,33.85,92.41,5
5963,214462.382,569.26,2,4,237.75,31.71,6,16.11,19.28,97.76,4
5964,291132.0389,550.0,2,1,166.01,26.45,5,41.6,16.64,99.9,6
5965,250155.1266,583.25,4,1,503.48,34.81,7,24.36,26.0,96.16,4
5966,277466.3269,550.0,5,3,396.19,20.95,9,69.22,26.01,92.63,2
5967,196604.6614,1809.46,1,3,377.13,66.98,4,92.87,14.78,92.91,6
5968,245648.5235,1252.06,2,2,210.96,9.86,10,32.82,33.25,96.38,7
5969,353025.8068,1805.62,1,2,398.34,33.12,9,104.0,19.23,99.9,4
5970,513305.2882,1280.42,3,3,281.29,23.65,8,85.72,26.24,96.14,5
5971,380442.7325,1185.79,2,4,739.45,28.16,6,23.32,14.13,87.73,3
5972,267861.9687,550.0,1,6,410.36,27.77,8,23.18,16.76,92.54,4
5973,358070.9608,1572.85,2,4,543.34,62.4,7,4.47,22.43,93.88,6
5974,562257.4662,2248.84,4,5,893.01,21.06,10,9.61,13.65,94.35,8
5975,456091.1396,1429.85,3,5,251.0,4.11,10,83.6,13.17,85.86,7
5976,419156.6199,1679.19,1,3,536.71,13.46,6,79.36,32.09,95.37,8
5977,180015.2789,1454.19,3,1,640.5,10.7,8,80.34,7.35,88.73,5
5978,224973.4118,1474.99,2,2,774.45,25.39,5,57.62,19.71,94.71,6
5979,133722.6083,550.0,3,3,739.1,53.78,2,75.09,8.38,98.77,1
5980,133702.1794,550.0,2,2,549.03,47.09,3,37.99,3.28,87.53,1
5981,142740.4811,550.0,1,4,722.38,25.56,5,38.55,16.46,96.41,4
5983,218397.4733,550.0,3,4,1008.69,2.44,7,18.18,8.28,93.09,7
5984,363914.6366,1774.08,2,2,522.48,58.18,6,12.35,15.41,93.06,4
5985,298431.5825,959.9,2,4,634.34,17.56,10,48.44,15.64,94.52,5
5986,220458.9936,901.6,1,3,628.48,25.15,8,19.82,15.34,99.9,6
5987,481343.2377,1087.6,2,4,267.34,20.46,8,69.76,6.58,98.8,7
5988,297382.5679,1403.85,2,3,48.21,22.13,10,9.46,6.24,99.9,8
5989,318944.5628,1502.76,3,1,28.7,34.63,4,44.45,11.42,89.17,9
5990,362981.6337,550.0,3,4,510.13,36.6,6,82.75,17.58,97.2,5
5991,99796.15875,550.0,3,2,424.57,18.32,6,78.62,32.93,99.9,2
5992,225737.5059,839.86,2,3,1022.66,44.57,8,55.82,5.69,91.79,5
5994,120852.2785,550.0,1,3,778.8,0.45,6,49.95,28.63,99.9,2
5995,208002.2829,725.08,1,3,489.23,35.79,8,29.16,37.23,98.24,4
5996,425167.2697,1140.45,1,4,1068.53,7.86,5,78.47,29.13,94.95,4
5998,588317.6568,1157.27,1,4,70.76,70.39,8,28.33,1.07,99.9,6
5999,173633.0734,550.0,2,4,447.52,24.37,8,40.92,35.75,99.9,5
6001,248951.658,767.36,1,4,546.27,20.76,9,14.49,0.86,86.1,6
6002,266314.2278,1942.55,1,3,1089.4,23.0,5,23.49,3.66,89.5,7
6003,484512.1588,1052.48,3,3,43.02,6.47,8,60.07,22.79,99.74,8
6004,330790.1596,1385.61,3,2,895.75,6.28,6,82.43,32.5,89.22,3
6005,402047.1652,1054.97,2,3,256.4,23.56,7,12.75,23.54,92.9,7
6006,335517.7029,1318.62,5,1,310.06,3.55,7,62.67,25.8,88.08,4
6007,186211.2944,550.0,2,3,143.24,27.82,6,47.5,30.97,90.53,5
6008,393815.2236,1116.57,3,3,55.32,60.8,6,60.82,24.39,88.39,4
6009,143482.3805,1024.17,1,2,657.27,10.84,8,11.14,21.83,99.9,3
6010,479347.3542,2014.53,1,3,349.18,31.28,6,82.26,19.95,91.7,5
6011,334002.7703,775.73,2,3,549.76,50.83,7,45.68,6.55,94.19,5
6012,351656.8786,550.0,4,3,788.48,29.26,8,15.13,10.3,93.66,6
6013,392732.8557,1028.47,2,4,213.54,30.1,6,80.26,45.1,88.91,5
6014,442788.154,1070.0,2,5,729.15,59.99,10,69.59,23.63,88.26,3
6015,203564.234,550.0,3,2,382.59,25.47,8,115.79,24.57,93.9,3
6016,507098.5017,2286.02,2,4,514.04,31.7,8,60.22,7.24,89.23,4
6017,212176.5091,747.71,3,3,499.61,4.35,8,128.85,8.86,93.02,6
6018,341753.2277,1464.35,3,4,494.9,31.06,8,26.06,16.04,97.92,6
6019,195297.2596,550.0,2,3,72.65,13.81,6,66.74,20.62,92.98,1
6020,367534.6529,1139.21,2,4,394.97,43.4,10,31.62,7.63,99.9,7
6021,409313.7256,1295.36,4,3,482.35,20.82,10,27.45,11.15,96.79,7
6022,264687.482,1480.25,1,3,104.53,20.92,9,58.01,7.37,92.3,3
6023,246305.3703,550.0,2,4,874.96,43.64,7,79.61,28.11,91.07,5
6024,127798.6831,550.0,2,4,888.51,17.61,7,17.51,6.37,93.86,4
6025,232594.7678,1463.33,2,3,293.14,40.32,4,93.99,33.6,93.25,2
6026,274558.259,1309.65,2,3,779.06,32.23,9,36.77,6.49,93.96,5
6027,333345.3744,1637.04,2,4,554.53,8.96,10,18.7,3.38,99.6,6
