,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,RenovationQualityRate
681,198803.6428,834.57,1,3,439.92,22.32,6,70.86,3.67,94.74,4
5415,228320.9626,765.54,3,3,65.01,39.42,8,44.85,32.29,88.74,5
5236,361331.6827,1809.95,2,3,863.25,18.64,9,52.65,15.26,91.05,6
2763,376634.7659,550.0,2,4,445.65,22.81,7,42.79,8.33,95.27,3
1286,681994.9094,1120.64,2,6,368.3,75.38,8,11.37,0.46,93.07,6
727,160724.8169,680.06,1,2,783.6,46.06,8,93.92,5.5,98.68,6
5520,351705.5407,1084.84,2,3,644.13,43.47,6,23.27,11.83,94.36,6
4439,418226.226,550.0,1,5,41.14,67.74,6,98.44,41.4,99.0,6
6779,133054.8655,550.0,2,2,950.15,6.15,4,25.1,49.44,86.18,4
2316,156453.1818,550.0,1,2,525.01,22.64,6,16.43,32.07,88.78,2
2801,90122.38554,550.0,1,3,193.11,42.44,7,47.25,25.01,99.9,3
654,130804.6513,550.0,1,3,786.36,43.56,5,42.69,19.64,90.84,4
1429,250219.6031,958.82,1,3,475.59,48.48,6,36.82,6.98,88.73,5
2828,488872.2089,1383.97,1,4,392.49,25.34,10,39.92,8.43,94.59,9
2874,215967.2741,769.45,3,2,89.63,30.9,3,44.19,18.28,99.09,6
3171,204468.4431,550.0,1,5,925.64,49.56,10,14.98,1.73,97.0,8
3838,607294.1805,1914.64,1,4,215.49,41.18,9,43.47,17.02,98.08,8
6258,293910.6065,1327.75,2,2,756.55,25.23,8,34.6,6.49,93.62,5
1417,462194.2771,1048.34,2,4,1239.55,39.38,4,40.77,6.13,90.29,5
2525,646806.3598,1797.71,4,2,517.93,40.12,9,16.94,25.35,97.42,6
389,620485.497,1093.37,4,3,640.98,51.03,5,44.31,17.41,99.9,7
899,430986.6528,1290.08,3,3,545.48,40.42,7,69.25,35.93,86.9,5
463,342470.7477,1267.8,1,4,892.99,13.36,7,12.69,25.54,96.55,5
656,158717.4633,550.0,3,3,574.77,42.01,6,57.96,30.3,99.9,2
3172,483033.3232,1681.9,2,4,455.82,40.26,8,36.77,20.5,95.97,8
232,488214.642,2299.19,2,2,315.0,36.45,7,85.36,32.72,81.58,5
408,412373.3986,1278.96,4,2,788.81,36.19,4,26.61,27.82,94.88,5
1526,263745.9375,1300.04,2,4,554.01,19.04,7,47.27,7.89,92.4,5
747,354779.4553,550.0,2,4,631.11,10.96,8,38.52,13.66,98.98,4
4712,155735.0323,891.35,2,2,13.67,47.95,9,96.4,23.18,92.97,6
1553,285620.1963,1305.88,1,4,686.75,41.84,5,14.8,8.47,86.93,3
460,269142.4041,959.84,4,3,398.1,2.65,8,95.46,2.47,99.9,8
5936,311568.8533,845.62,2,3,535.27,2.63,6,49.22,9.27,94.01,3
5455,207916.0652,735.48,1,3,812.71,14.21,6,33.81,6.29,92.69,4
5649,221955.555,550.0,2,3,210.65,53.64,6,58.79,36.66,87.7,4
5151,100313.3241,653.9,2,2,154.81,40.31,4,76.2,30.63,95.77,4
3475,429335.8056,684.72,1,4,783.95,49.92,7,14.47,14.25,88.53,5
1233,355730.1629,550.0,4,4,407.63,57.14,7,84.92,8.06,97.59,7
3342,276244.1398,570.62,3,3,215.78,46.15,7,39.43,36.54,94.45,6
2773,229519.262,1509.02,1,5,197.52,15.76,8,5.73,9.82,96.17,2
1423,182527.0627,608.41,2,2,500.72,59.42,5,133.6,30.95,87.55,3
445,149941.6077,731.76,2,3,253.21,21.06,7,22.77,31.53,99.9,5
6871,409719.3827,1128.66,2,3,764.03,11.49,5,30.64,6.52,98.15,10
2519,295526.5491,1658.09,2,2,1082.73,25.08,7,50.07,10.62,93.34,6
334,691793.7395,1384.52,3,5,718.69,59.12,9,20.41,0.06,93.79,7
1826,168852.6152,1572.19,1,3,278.54,37.99,7,90.82,26.71,99.9,5
4532,203691.3864,740.51,1,2,406.72,25.98,5,73.79,8.44,94.6,4
812,352552.9691,1405.05,2,4,697.03,38.27,10,70.48,14.13,99.9,10
274,157820.79,550.0,1,2,678.37,2.88,10,66.75,46.7,97.92,6
1661,497529.3938,1370.13,2,4,350.81,60.61,7,96.41,21.33,83.72,2
2510,374368.3765,550.0,2,5,267.23,27.71,8,54.0,18.65,97.25,6
4105,103129.133,550.0,2,3,402.36,52.7,5,70.94,3.11,90.32,1
1485,203962.6062,658.34,1,2,606.72,36.31,3,52.05,25.97,91.28,1
6817,301973.537,1330.07,1,3,735.41,42.3,8,45.3,3.35,99.9,4
6732,206191.2904,1966.16,1,1,372.11,59.57,5,3.39,14.23,90.48,3
2041,251064.3973,1184.55,2,3,413.01,14.94,5,28.05,46.05,97.5,4
5912,244850.0049,846.6,2,3,475.88,9.77,7,85.61,17.11,98.38,3
393,407233.324,550.0,4,4,671.69,30.57,7,64.78,33.19,86.72,3
3224,215120.723,550.0,3,2,604.13,9.3,6,18.49,21.06,92.7,5
6305,606218.4322,1681.58,2,3,476.95,18.3,7,27.82,3.68,98.53,10
4868,175066.0783,692.27,3,2,262.8,6.96,8,93.11,5.14,86.05,3
2781,184345.9638,955.54,1,3,499.79,30.07,5,10.83,12.74,88.35,4
804,272321.0159,1313.83,2,4,607.12,44.94,5,58.41,15.0,99.17,6
6135,397269.967,1508.89,3,3,284.42,43.53,8,16.88,6.41,99.9,5
1329,229867.2818,742.01,2,3,307.52,49.15,3,27.28,31.85,91.4,5
15,398669.8832,1912.38,3,4,507.06,41.58,10,27.11,14.38,96.4,6
2988,257273.9223,924.7,1,4,918.36,34.02,8,82.47,1.9,88.95,3
6181,152991.9405,1056.4,1,2,429.11,27.56,8,30.09,21.32,99.9,7
6873,378672.5579,1965.66,3,3,975.98,11.21,4,37.1,14.69,92.84,6
2031,530691.8255,676.49,3,4,660.64,37.66,9,38.02,13.62,92.1,9
1115,126945.9536,550.0,1,3,76.17,39.31,5,94.45,30.63,89.95,2
3641,389898.0003,917.99,1,4,151.87,80.23,4,12.68,21.99,96.63,5
1650,470238.5325,1362.96,5,5,834.44,57.37,8,17.89,13.55,98.5,8
5500,333607.6898,556.0,2,4,850.34,15.39,8,18.51,26.62,88.87,5
1547,253480.6175,1119.46,3,2,828.44,26.99,7,70.06,23.52,99.65,7
6142,497908.5102,1891.21,1,4,490.88,11.61,10,43.04,0.36,95.78,6
849,125511.7175,550.0,3,3,116.6,52.8,5,103.32,34.33,96.61,4
264,128433.5857,786.48,3,1,247.96,34.43,7,58.07,26.77,99.15,1
4342,310474.7768,1818.45,2,3,785.4,25.93,6,60.21,38.22,86.66,7
4655,334952.6535,1342.51,2,4,418.09,39.6,5,89.1,29.53,89.85,3
4968,229002.2247,876.31,3,3,600.38,30.62,7,0.85,19.86,88.77,7
282,381358.9809,1236.22,1,4,344.69,5.85,8,16.1,13.77,91.36,2
5991,99796.15875,550.0,3,2,424.57,18.32,6,78.62,32.93,99.9,2
59,600382.1171,1747.09,2,3,911.97,29.24,10,48.65,4.61,98.27,6
1775,329972.2498,1406.02,2,2,401.06,54.95,7,10.78,43.94,92.81,6
3988,218624.3683,550.0,3,3,223.9,30.03,7,34.92,12.52,91.52,5
1105,234034.0348,1251.87,3,2,1153.38,27.86,8,139.4,7.11,93.9,6
1790,377986.588,1155.62,3,2,464.49,52.83,9,49.99,16.96,95.28,8
3432,285671.5703,918.67,1,4,128.41,27.92,8,5.19,3.58,96.77,6
4217,227283.5277,898.34,2,3,795.01,10.89,5,3.35,8.39,98.47,5
2805,311390.3588,1201.92,1,3,546.82,30.9,6,63.92,14.42,94.75,5
4047,202878.4811,550.0,2,1,529.29,54.31,3,51.85,16.28,86.78,1
1173,277087.4016,1047.86,2,4,905.7,29.59,10,12.44,4.61,99.9,8
3444,253725.7095,550.0,1,1,319.11,51.94,3,60.45,28.41,85.77,1
4819,222852.3977,550.0,1,1,190.53,67.53,5,96.79,17.15,95.93,2
2146,222404.4952,1053.33,3,2,377.9,4.18,8,71.5,18.22,89.41,6
448,147724.0952,742.07,1,3,865.78,43.01,4,61.23,50.05,96.97,3
4213,166416.1392,1384.34,2,1,514.0,56.25,4,57.42,2.02,87.3,3
16,323380.2074,859.83,3,3,708.09,21.88,8,23.49,11.97,91.77,5
5365,208835.2267,1334.33,2,1,575.33,36.37,6,54.07,10.29,94.3,5
4925,295165.8876,1773.82,1,3,1098.59,35.99,7,13.8,19.23,93.02,4
4262,282253.0256,2240.87,1,1,410.31,40.39,6,109.39,26.25,84.87,6
1370,155604.02,550.0,1,3,681.04,29.12,6,8.82,8.57,99.15,3
17,448203.1313,1513.03,2,4,529.1,28.46,9,26.41,19.34,91.63,8
6698,195228.6598,826.08,3,2,340.94,70.57,4,7.51,8.48,91.82,1
2029,399129.7357,1291.47,1,3,259.1,19.63,8,64.39,4.13,97.63,9
3216,177085.4663,1435.99,3,1,1155.44,19.03,7,66.16,2.86,96.8,6
5844,374394.5975,1558.66,3,2,296.59,34.11,9,38.01,20.81,88.0,6
6195,254576.9433,550.0,4,4,378.65,45.75,8,25.55,25.2,91.14,9
2338,633005.2522,636.25,4,5,571.31,30.16,5,60.34,12.56,87.79,8
1143,435576.1234,1580.54,2,1,768.23,30.45,7,16.64,13.95,90.72,7
3670,157001.7057,550.0,1,3,488.87,45.5,3,111.9,27.78,99.64,3
530,481902.0478,1411.64,3,3,247.03,21.64,6,65.61,23.17,93.73,5
5052,755262.7602,1766.78,4,3,495.96,53.11,9,14.44,30.07,97.63,4
4341,469389.2362,1865.22,3,3,253.31,3.29,10,28.62,5.95,99.9,8
3937,165824.5859,550.0,1,2,840.49,31.95,5,5.3,2.74,95.15,3
3388,156162.9293,1039.41,1,2,763.38,44.08,5,49.98,3.11,89.84,4
5760,437663.5699,708.17,1,4,637.63,59.67,8,33.64,22.43,87.74,3
859,155726.5703,550.0,1,2,350.39,42.59,5,74.45,29.28,87.35,5
5473,358663.64,1777.14,1,3,848.92,40.2,10,9.19,16.43,96.89,6
5003,245663.2987,1082.21,2,4,655.73,76.49,8,23.42,10.55,87.15,9
1821,100454.2202,550.0,2,2,373.21,28.5,5,6.41,9.32,97.58,2
3596,596790.302,1636.47,4,3,307.5,46.34,7,59.31,7.49,95.8,4
98,329468.1081,1408.7,1,3,1053.13,42.0,8,74.13,1.46,93.46,7
3642,301123.5065,1295.36,1,2,46.4,44.02,4,106.99,16.08,96.13,5
6250,300378.5553,1567.15,2,2,359.45,31.82,8,140.07,20.34,96.16,6
5642,249026.8006,1297.69,3,2,398.22,37.61,9,22.43,7.16,94.54,4
4179,111387.8426,550.0,2,2,406.06,28.88,5,54.2,20.71,96.16,4
4316,253706.2029,550.0,1,1,88.46,39.1,3,37.71,37.43,85.48,3
2594,321821.2618,1186.8,4,5,800.46,49.64,10,91.88,6.16,93.95,4
339,422218.6244,990.36,2,3,270.8,19.87,5,38.09,2.07,99.13,4
6040,607617.5735,1484.17,1,4,540.02,24.92,7,86.08,43.63,99.9,9
6059,349391.2377,1522.63,4,5,420.15,15.76,9,1.28,6.4,94.0,5
3744,224961.5539,1310.8,2,2,311.28,36.98,6,69.72,14.24,91.01,4
4381,219969.8851,1080.68,2,2,872.12,41.76,4,5.22,15.77,89.54,4
3289,262097.6178,970.23,2,1,151.53,24.83,3,16.5,5.09,88.94,5
6201,135675.877,780.1,2,2,377.87,26.5,6,82.74,20.45,95.07,4
1557,240067.7589,1135.98,2,2,410.51,22.02,6,34.96,16.52,89.43,2
5414,126288.3214,612.75,1,4,361.9,21.8,5,88.59,10.54,91.56,2
985,166401.0351,1573.03,1,1,220.63,4.89,7,134.12,15.44,96.99,5
6113,299567.9959,1083.69,3,3,375.58,42.66,9,44.56,14.02,93.09,5
4893,458217.5708,797.2,2,4,548.33,2.99,8,31.22,19.53,91.46,7
5213,441280.179,1175.28,1,4,557.65,16.35,7,39.81,39.11,96.11,7
2635,254493.4606,1115.97,2,5,443.06,20.35,7,48.01,28.38,93.12,4
6708,108952.4699,813.45,1,2,185.01,44.54,8,13.08,19.98,99.9,4
2768,222574.6101,550.0,2,4,671.15,48.57,9,72.3,9.48,92.49,3
5637,346664.0448,550.0,2,4,747.99,14.98,9,81.19,24.77,93.21,3
1949,212943.7066,804.9,2,3,371.24,3.36,8,91.18,35.52,99.9,6
419,108074.4061,613.32,1,2,895.23,61.27,4,8.04,27.62,92.6,1
3809,129891.1783,550.0,1,4,457.3,45.4,9,8.61,0.83,97.52,4
1235,336337.8924,651.31,2,3,1028.26,47.49,6,12.85,31.27,96.06,6
3093,538065.9273,1009.7,2,3,770.03,32.11,7,62.35,17.08,92.1,8
664,110549.6391,550.0,1,3,144.77,54.85,2,92.21,8.68,97.16,6
5508,147100.1732,550.0,1,3,826.02,37.92,5,96.83,8.08,96.82,4
3656,421588.8578,663.23,3,3,133.15,0.32,8,9.44,19.92,98.82,6
382,343701.8081,1147.95,1,3,190.36,1.1,6,44.35,3.07,99.9,8
6296,335547.5804,1195.3,3,3,340.34,11.28,10,19.06,1.87,94.23,6
148,450049.6827,1929.23,3,5,564.42,51.54,10,11.34,2.89,96.37,9
3555,106573.5554,958.52,2,1,856.39,36.15,4,16.04,16.98,87.6,3
234,130991.5648,550.0,1,2,71.09,31.67,4,136.09,27.2,95.22,1
1974,389936.9527,550.0,3,4,445.98,55.22,9,17.84,7.37,96.91,6
340,285884.5054,966.84,3,3,90.6,13.61,7,34.79,27.92,86.4,6
287,397345.969,2043.27,2,2,715.98,43.17,5,8.58,20.28,99.9,6
5090,730786.3043,1743.94,4,3,383.02,40.36,6,96.3,11.18,93.29,6
2394,427831.505,1011.88,3,5,343.21,66.43,6,37.02,23.36,94.08,4
4558,337640.8887,550.0,2,4,1018.14,17.88,7,7.94,13.92,96.73,7
4798,300301.079,1674.24,2,3,425.64,29.0,8,58.29,24.63,92.56,5
321,452040.361,1389.16,2,3,708.77,32.33,7,51.28,16.57,92.41,4
6440,214983.3516,1148.7,2,4,555.46,3.27,7,100.13,28.76,93.35,4
1147,468592.981,1412.1,2,3,331.92,44.88,6,52.27,8.39,97.78,7
1316,264808.5711,834.38,5,3,1248.14,29.08,7,61.38,23.95,86.77,7
1477,620643.526,2027.42,3,3,659.36,16.38,8,11.6,20.56,94.64,7
798,180323.8538,739.21,2,3,944.13,53.19,6,86.72,21.14,99.9,6
3246,380060.4449,723.46,2,3,593.17,53.44,10,2.82,26.92,99.9,7
4516,346383.1279,898.6,2,4,487.97,36.58,8,48.95,5.53,99.46,7
1050,168395.9918,550.0,3,2,761.76,17.39,6,65.28,2.02,99.9,6
127,660109.3536,1526.53,2,6,1276.59,13.63,8,71.51,2.5,90.55,8
3029,424385.0666,1834.27,1,4,442.13,5.16,7,26.65,8.93,96.45,5
5152,334343.3332,1118.55,2,4,416.48,20.32,9,69.87,24.46,98.71,6
2190,561175.1138,1447.91,2,3,1070.12,32.88,6,55.78,11.09,96.55,6
1589,127203.659,1019.29,3,1,213.36,46.16,6,44.75,44.77,96.64,5
3640,519792.0075,1135.54,3,2,357.32,23.57,10,3.23,10.2,95.04,7
374,355199.2606,1153.92,2,3,669.68,14.18,7,3.59,5.8,94.9,6
5863,106751.7007,550.0,1,2,742.6,47.93,4,20.88,18.18,91.23,6
6222,268762.6481,1348.07,1,4,36.94,23.95,10,21.52,23.56,92.8,7
13,165031.6016,695.79,3,2,83.24,47.32,6,47.77,7.97,93.74,4
6761,705950.4528,1280.95,3,5,824.24,49.04,10,6.26,14.41,93.46,10
6004,330790.1596,1385.61,3,2,895.75,6.28,6,82.43,32.5,89.22,3
5918,307326.7045,1128.51,4,1,684.79,16.78,9,69.74,34.95,97.2,3
2991,150126.3934,1002.82,1,3,1139.61,10.88,9,71.4,19.99,96.57,4
4520,336955.922,1198.87,2,3,386.34,18.69,7,94.37,17.13,95.84,6
2340,340697.6327,1358.99,2,3,346.6,51.8,7,23.07,7.19,89.41,6
6031,447877.4851,1745.79,4,1,308.21,14.07,7,67.07,8.44,92.39,6
6007,186211.2944,550.0,2,3,143.24,27.82,6,47.5,30.97,90.53,5
3715,192649.9063,550.0,3,3,138.12,45.04,7,85.35,3.67,94.29,5
3814,217171.6912,1269.84,1,3,509.97,25.79,4,80.95,0.02,96.21,6
6071,116537.0207,949.75,2,1,327.0,56.33,3,40.14,0.08,97.66,2
565,415701.1553,1312.22,1,3,31.51,23.51,6,1.64,1.14,85.09,4
4830,173253.2882,768.6,1,2,852.11,41.28,6,12.44,10.69,98.92,5
4814,329247.9503,1485.34,4,3,383.98,67.23,8,70.23,0.04,95.14,6
1015,363742.5039,550.0,3,4,420.07,8.48,7,36.55,6.65,93.22,4
6161,344318.0144,2089.87,4,3,496.28,39.12,7,5.77,12.44,99.9,7
5621,163072.4876,682.34,2,3,232.87,40.19,9,71.93,34.12,89.72,3
5715,149637.461,897.47,1,3,112.36,46.24,6,48.85,9.88,97.7,2
6783,383859.4941,1291.36,2,4,614.33,9.42,10,47.06,19.36,98.41,8
4315,286553.1414,550.0,4,5,679.11,9.27,10,35.55,29.66,94.17,5
1840,577241.146,1519.21,2,3,593.97,26.52,8,11.58,11.8,95.02,6
2678,201588.9212,550.0,2,4,118.39,40.76,7,39.43,19.43,95.96,4
2288,284128.3875,550.0,4,3,807.34,22.01,5,102.42,2.18,94.56,4
468,331474.4211,550.0,2,4,696.52,62.44,6,22.06,22.58,83.63,3
3763,402910.4606,1564.04,4,3,583.64,33.79,6,54.03,17.94,91.82,7
597,237640.116,1307.13,1,3,912.24,20.24,8,25.13,28.09,97.55,6
2531,597377.9812,1447.61,4,4,986.6,57.51,7,111.62,8.25,92.04,4
4961,552399.0431,969.98,3,4,172.29,20.63,8,57.68,0.36,94.85,7
6819,188010.3433,550.0,3,2,572.0,6.94,7,27.41,1.86,95.78,5
3528,183263.5271,550.0,2,2,546.45,27.57,5,45.95,17.76,99.1,3
1394,245992.4681,550.0,1,1,845.92,24.96,5,47.69,25.87,90.98,1
251,288106.0885,1284.7,3,2,453.26,28.69,7,45.37,11.43,96.58,2
2224,151697.7123,550.0,3,2,122.72,17.74,8,55.1,26.0,92.37,6
4363,251183.878,732.75,1,4,58.16,14.7,6,71.71,21.54,88.74,4
2485,244039.7009,964.44,1,4,773.84,35.86,4,69.07,6.45,87.64,5
5945,177565.4235,676.73,2,2,51.05,31.93,4,88.68,27.47,90.24,3
2070,397277.2679,813.78,2,4,561.36,54.84,9,23.53,31.5,92.59,7
3550,269144.7304,948.18,3,2,122.42,27.35,6,8.22,37.12,95.61,7
3347,272324.5752,1408.19,1,2,559.88,17.19,6,35.65,5.99,87.61,4
2562,323049.1251,550.0,1,1,466.04,43.48,5,57.11,24.94,92.81,1
3930,417763.8683,901.44,1,5,764.24,8.35,7,37.68,4.83,92.71,4
3657,290193.7822,1413.97,1,3,613.62,12.75,5,1.67,32.52,98.08,6
1861,360219.5148,1056.76,2,4,420.14,38.95,5,25.63,12.3,90.44,4
5797,257185.6346,1615.64,2,1,335.89,53.26,7,24.67,8.71,92.61,1
3419,516799.3191,1866.75,4,3,298.67,16.52,8,17.97,2.07,92.63,9
3687,254303.635,752.71,3,2,825.31,44.37,4,8.94,19.79,89.35,3
1371,204157.2991,550.0,2,4,704.21,34.23,5,101.12,23.02,99.29,5
4128,155965.7046,1062.47,2,1,78.23,8.68,4,67.35,3.44,97.1,2
2804,264959.3866,1053.69,1,2,313.56,19.43,4,45.34,24.81,85.75,2
2361,257261.2663,863.89,1,4,768.97,19.11,8,32.37,7.93,88.26,7
12,313945.7134,738.56,2,3,493.17,9.32,6,34.11,24.19,98.25,6
3264,144028.1652,550.0,1,3,320.93,41.06,7,11.23,8.81,94.79,2
675,466229.3639,1756.32,3,3,633.69,25.71,7,10.45,7.74,88.06,4
5097,107153.8993,550.0,4,1,714.65,32.36,4,14.14,17.34,95.25,5
2555,261391.6292,550.0,1,2,680.1,56.39,4,37.3,51.01,90.54,2
6327,168746.1723,550.0,2,3,567.83,47.71,7,87.98,14.47,95.14,6
6149,114322.0427,550.5,1,3,362.24,7.88,7,69.62,17.89,90.99,6
4209,354011.8775,1225.4,3,3,740.54,30.86,8,9.14,12.36,97.07,5
1314,409934.7182,1098.26,2,3,769.18,32.34,10,46.84,38.64,99.35,8
5452,631525.8582,1787.52,4,3,446.99,39.2,9,75.0,11.41,90.5,7
1051,118293.0448,550.0,2,2,47.03,52.37,5,109.4,21.06,92.72,5
2816,374107.3985,1883.16,3,2,84.5,10.83,6,48.97,4.14,98.74,7
2191,196032.289,550.0,1,3,180.83,4.97,7,120.07,39.4,99.9,4
1822,221437.2518,942.58,2,3,1014.41,65.54,7,7.42,2.07,89.79,6
5363,138889.0292,956.85,1,2,517.38,8.61,6,75.24,6.85,97.72,8
2136,255223.1838,843.63,1,3,573.22,9.81,7,58.0,2.81,92.53,5
4670,338296.8778,1864.9,3,3,468.03,28.07,10,46.56,22.83,92.5,2
4614,251505.5591,1092.77,1,3,447.63,35.32,5,48.44,25.16,91.3,6
5992,225737.5059,839.86,2,3,1022.66,44.57,8,55.82,5.69,91.79,5
466,93963.58358,550.0,2,3,680.53,21.93,6,85.3,5.24,93.11,4
385,207873.7325,1055.81,1,2,39.81,6.77,6,2.64,11.78,86.57,3
2913,135155.6964,628.62,1,2,149.27,39.59,8,43.09,12.47,87.0,2
5817,443216.9696,1179.23,2,4,850.12,6.87,9,4.76,4.74,99.18,5
5883,172428.9174,1149.79,2,2,301.24,51.26,4,71.42,33.8,96.32,3
4358,347975.5257,550.0,1,5,161.74,7.84,8,44.17,17.99,97.31,2
2025,174452.5836,648.46,3,2,831.01,58.97,3,108.21,42.9,85.62,4
2331,504229.4659,1162.89,4,4,324.98,2.07,7,23.05,0.3,91.41,7
3031,209563.6654,550.0,3,3,1145.41,26.94,5,68.61,32.3,95.49,4
4799,616482.7778,1999.62,1,4,793.89,7.78,10,106.8,7.76,99.1,7
367,354353.6387,897.24,3,3,981.44,45.12,6,7.01,0.44,84.97,6
3260,419852.876,1758.29,2,2,244.15,22.51,5,35.71,24.88,96.75,7
4162,227867.0347,1029.81,2,2,24.46,27.11,5,85.69,15.79,96.63,5
5761,363405.0405,1274.67,2,3,405.73,20.36,7,11.31,15.99,92.43,2
2059,197207.6826,762.42,1,4,332.07,26.29,6,36.56,14.63,85.04,2
115,138503.6879,710.29,1,4,588.34,43.08,8,63.61,8.06,98.34,4
2380,326008.5763,1165.21,1,3,504.28,13.42,8,34.69,26.67,94.97,7
6156,228840.023,1116.57,1,3,378.34,65.58,6,34.19,25.33,94.32,2
3334,200344.6846,1304.58,4,1,818.42,63.59,4,13.53,15.72,88.03,6
1962,477409.4396,1659.0,2,4,329.73,13.69,9,58.54,12.87,87.3,7
2766,106891.317,937.62,1,2,860.75,41.36,7,68.24,27.95,96.29,3
1312,417432.9492,1339.23,3,3,630.25,27.85,6,1.48,1.72,95.77,6
1634,160956.7799,550.0,3,4,453.68,64.03,5,33.29,21.01,92.04,4
821,179707.2477,550.0,1,2,250.64,17.19,8,29.4,43.44,90.13,1
6945,288971.0843,550.0,2,3,66.33,17.37,3,39.22,11.57,99.29,4
2057,354530.4942,2003.66,3,2,741.29,23.63,7,45.31,14.38,95.57,7
2269,490495.3436,780.23,4,3,47.61,48.52,6,37.34,27.49,92.44,6
6827,177048.5506,550.0,2,3,183.94,37.1,7,67.96,41.71,99.9,2
4374,457222.6993,938.87,3,4,333.4,24.16,9,60.42,19.14,85.86,3
4147,197659.0477,550.0,1,2,811.5,31.91,6,47.62,34.77,93.8,3
4504,162537.203,909.84,1,3,207.15,73.54,5,91.54,24.16,94.42,4
6688,432952.5713,550.0,1,6,792.92,3.64,9,66.89,20.6,89.34,4
4513,276838.4577,1763.24,1,3,784.76,52.44,8,47.46,8.37,96.14,7
5943,112542.6906,583.35,1,2,537.69,52.92,6,28.93,29.88,97.11,6
3982,257093.7751,1258.17,2,4,402.12,0.88,9,40.89,10.45,99.9,3
4790,317519.7226,970.6,3,3,282.17,28.08,8,35.82,7.19,95.66,5
5307,475596.2442,833.65,3,4,146.03,5.6,7,6.15,2.56,89.48,7
2301,626317.161,760.03,4,5,591.83,0.98,8,57.29,13.43,86.52,4
2165,222065.2125,682.56,1,3,356.64,56.0,6,41.7,15.88,94.81,4
3155,149223.0861,550.0,2,4,1124.4,40.11,6,19.73,13.54,89.28,5
138,365858.4583,1233.94,2,3,963.69,40.04,5,44.03,49.67,91.71,1
2599,182376.0913,777.03,1,2,434.55,19.61,7,48.98,29.88,95.83,5
83,355509.5762,1138.98,2,4,97.15,43.64,8,19.46,14.61,95.72,5
6639,157945.5228,642.05,1,2,346.7,34.79,7,16.66,23.39,90.78,6
6011,334002.7703,775.73,2,3,549.76,50.83,7,45.68,6.55,94.19,5
5499,332227.9805,550.0,2,4,838.26,22.58,7,82.33,17.25,99.1,3
5780,332210.8691,1365.23,2,4,127.35,1.01,10,13.18,12.23,99.9,8
4538,317391.1596,1274.45,2,3,313.79,3.74,8,13.34,47.55,90.3,7
2434,207601.5597,904.42,1,3,334.34,30.02,5,59.97,20.21,86.83,6
2872,446973.9053,1885.58,3,2,11.95,2.94,10,10.71,23.91,88.08,9
3935,241661.6322,550.0,1,4,348.12,4.11,8,27.41,1.35,99.9,10
6449,444847.9144,1813.67,2,3,575.13,10.48,6,12.44,9.59,80.5,7
5313,103278.1342,1504.11,1,2,175.54,20.0,7,35.8,36.01,96.69,1
469,184100.4687,628.32,2,4,273.04,3.83,8,103.47,31.04,94.78,3
2324,284543.7516,1644.05,3,2,773.41,38.59,6,37.46,0.33,94.86,5
4091,416635.855,1128.26,3,3,827.47,29.71,7,89.18,3.97,94.02,6
4107,201689.7868,1060.93,2,3,360.62,50.43,9,0.85,4.06,99.32,6
6215,369780.1596,1406.33,3,4,58.68,13.03,9,62.5,2.4,91.77,8
4244,183678.3238,550.0,3,3,517.85,57.03,5,29.76,7.06,90.42,5
2408,368724.117,1719.91,1,3,524.54,35.11,6,6.89,10.26,92.33,6
5977,180015.2789,1454.19,3,1,640.5,10.7,8,80.34,7.35,88.73,5
791,458241.994,1180.85,2,4,134.27,18.45,8,29.48,23.92,92.63,6
428,257834.9712,550.0,3,4,753.8,14.54,7,29.12,24.19,92.17,7
4963,374546.7069,1433.79,3,4,760.96,31.27,7,9.39,51.55,82.45,7
6976,150637.9491,550.0,2,2,585.58,53.2,2,87.99,29.27,90.96,2
121,241370.1502,930.21,2,2,566.0,40.66,4,34.76,26.76,94.9,6
6548,316805.749,1274.02,2,3,739.25,22.13,9,54.11,19.8,90.93,7
6537,270472.6964,1478.81,1,4,421.19,13.92,9,24.46,25.23,95.44,6
1893,347310.3844,873.22,2,3,246.33,34.65,7,12.23,8.43,91.47,6
1227,103436.2248,550.0,1,3,885.91,30.13,9,2.5,3.87,99.9,6
953,114899.8269,550.0,1,2,586.88,30.55,7,75.73,17.87,92.51,5
7,229853.3099,550.0,1,1,376.66,10.75,5,36.14,5.5,93.48,1
6391,123457.3985,550.0,2,2,1074.17,58.86,2,45.73,35.87,86.16,2
4062,104669.2729,550.0,1,3,465.91,20.34,7,11.63,31.04,99.9,3
1133,368599.2912,1075.66,2,4,526.25,16.71,10,47.39,3.14,89.93,8
3051,208564.8321,550.0,2,3,28.14,56.27,6,32.37,27.74,95.6,5
1309,280920.0402,1368.39,2,4,418.29,36.67,9,23.91,27.49,99.46,7
3711,190459.3301,550.0,3,1,754.56,3.18,6,15.95,25.03,92.36,2
6816,272557.0395,768.35,3,3,740.02,24.76,7,31.93,0.9,94.12,3
4395,114655.3387,682.66,1,4,549.44,26.78,7,115.33,52.16,95.91,3
1544,380782.1881,1523.56,3,3,665.9,39.7,8,68.25,12.31,90.79,5
1767,212162.2289,620.84,2,3,17.86,19.36,5,32.53,6.75,88.01,5
